STUDENTID,Exam_Answers
30083,4 3 4 2 2 3 1 5 5 4
48796,4 4 2 4 1 5 5 4 5 5
25242,4 3 4 2 1 2 5 5 5 4
37148,4 1 1 2 2 1 5 4 2 2
36181,4 4 5 2 3 4 5 1 3 5
20213,1 3 4 2 2 3 1 5 5 1
14163,5 3 1 1 1 3 1 1 2 5
13978,3 5 5 2 2 1 3 4 1 2
25972,4 3 4 2 2 3 1 5 5 4
31726,4 5 3 4 3 5 4 1 2 4
13532,5 5 2 1 3 2 4 1 4 2
19494,5 5 4 4 4 4 2 1 2 1
19913,2 4 1 2 2 2 3 4 5 3
36784,4 5 4 4 4 5 1 2 2 1
29985,2 3 3 1 3 1 5 4 5 5
31688,4 5 2 2 1 4 2 4 5 2
25521,5 5 3 1 4 2 4 2 1 4
29987,2 5 3 2 4 5 2 4 1 4
33218,5 5 2 3 5 5 3 5 4 2
20840,2 4 1 1 2 4 2 3 2 3
43365,4 1 3 3 3 1 5 5 4 5
31048,1 4 4 4 3 5 2 3 3 4
11869,2 1 5 4 1 3 4 1 1 3
49706,4 5 3 3 5 2 5 2 5 2
33246,4 3 3 2 5 3 5 5 3 2
36455,4 1 3 4 2 4 2 5 1 4
28386,2 3 1 3 5 4 1 4 3 1
31702,3 2 5 1 4 2 5 1 5 2
47308,3 1 5 4 1 5 4 2 3 4
26813,4 5 3 3 5 2 5 2 5 2
22926,4 2 3 4 1 1 2 2 4 1
33136,3 4 3 4 1 3 5 5 3 3
22199,1 1 1 2 2 4 2 5 1 2
28573,2 3 1 3 4 4 1 5 3 5
40260,3 4 4 3 5 1 1 5 4 5
31754,4 3 4 2 2 3 1 5 5 4
26595,4 3 2 4 5 3 4 3 5 4
25928,2 4 3 1 4 3 1 4 4 4
41120,4 1 1 2 2 5 3 4 2 4
36929,3 4 2 2 4 1 4 5 1 4
12126,3 2 1 3 1 3 1 5 3 3
30800,1 3 5 1 5 5 5 2 3 1
47197,3 1 1 5 5 4 1 2 1 5
16477,2 2 2 4 1 2 1 5 4 4
44799,4 3 4 3 4 5 5 4 2 5
13608,2 5 3 4 5 5 2 5 5 2
14177,2 4 2 5 2 5 4 4 1 2
38876,4 4 2 3 5 2 1 4 2 3
34504,5 4 2 3 3 3 5 1 3 3
38107,1 3 2 5 3 3 3 5 5 4
34927,1 1 5 5 2 2 1 2 2 1
29998,4 3 4 2 2 3 1 5 5 4
11868,2 4 5 1 2 2 2 3 5 4
31974,4 3 4 2 1 2 5 5 5 4
17693,1 3 1 2 2 3 1 5 5 4
40824,5 4 2 5 4 1 3 3 3 1
26724,2 5 3 2 2 1 5 1 4 5
23605,1 2 5 5 5 2 5 2 5 3
38170,4 3 5 4 3 3 1 1 5 2
47809,1 2 5 2 5 3 1 4 4 1
43546,2 2 5 1 5 5 4 4 3 2
49611,3 5 4 5 2 3 3 4 1 4
49400,3 2 3 2 1 4 5 1 3 1
38534,3 5 4 4 1 1 1 3 2 2
23286,4 4 1 3 4 4 4 4 5 2
35639,1 2 1 3 4 5 5 4 5 1
45665,1 4 4 5 3 4 5 1 4 2
10217,5 1 2 4 1 1 3 5 3 1
28839,2 4 5 4 3 3 4 5 1 3
41453,4 2 5 5 1 3 5 5 1 1
32751,3 3 1 2 1 1 5 5 2 3
30132,1 3 1 2 2 3 1 5 5 4
45601,2 5 4 1 1 4 1 5 5 4
43747,3 1 3 4 5 1 5 5 1 2
15941,3 1 3 3 5 3 3 3 2 4
17088,2 1 1 5 4 4 1 1 3 3
39437,1 3 5 1 5 1 4 1 1 5
41204,2 2 4 3 3 5 5 1 3 4
38732,4 2 5 5 3 4 1 3 3 3
32805,4 4 1 3 2 1 5 4 3 2
36051,2 4 3 1 4 4 4 2 5 3
42016,1 5 4 4 4 5 5 1 1 1
32694,4 5 1 4 5 1 4 3 2 4
37130,4 4 4 3 2 4 5 4 2 1
11903,3 3 4 2 3 5 5 1 5 5
47215,3 3 2 4 4 2 2 4 3 1
49137,1 3 4 2 1 2 1 5 1 4
23424,5 5 5 3 4 3 4 2 1 2
44861,2 1 5 3 3 4 1 1 3 1
45084,3 3 1 3 3 3 4 2 3 3
15023,1 1 2 3 3 4 3 5 2 2
29768,4 5 3 3 3 3 4 4 1 1
36207,4 1 2 4 5 5 4 3 4 1
19615,2 2 4 2 2 5 2 5 2 1
48146,1 3 1 2 2 3 1 5 5 4
25110,4 1 2 3 3 2 5 3 5 3
33777,4 4 1 5 4 3 1 1 4 3
30987,1 5 3 2 1 4 5 5 4 4
23481,3 5 1 2 1 2 2 1 3 2
23882,5 2 1 5 4 5 3 3 2 1
40898,2 4 2 5 5 2 4 2 4 1
40915,2 5 4 4 5 1 1 4 3 2
14914,4 3 5 2 1 2 3 4 3 5
18067,3 3 1 4 5 3 3 4 3 3
47349,1 2 2 2 2 4 4 4 3 2
41444,1 3 3 1 4 3 4 3 5 2
21582,3 3 3 4 3 4 2 4 5 1
22160,4 3 5 3 2 3 4 3 2 3
31836,2 2 1 4 4 1 1 1 5 4
40892,1 3 1 2 2 3 1 5 5 4
49492,5 1 1 2 1 2 3 4 1 5
22807,1 4 2 4 4 1 3 1 1 1
24175,4 5 2 3 1 1 4 1 1 4
27044,4 1 1 1 4 5 1 3 5 4
34960,3 1 3 2 4 2 5 3 5 2
41973,5 4 5 5 5 5 1 4 1 5
42524,4 2 3 3 5 1 4 4 5 4
43086,3 3 3 4 4 3 3 5 4 4
24552,3 1 1 1 1 4 1 2 5 1
11997,1 3 4 2 1 2 1 5 1 4
17341,2 4 1 2 4 3 5 2 4 1
32041,1 4 5 2 1 2 1 3 5 5
42905,3 2 2 3 1 3 4 2 3 5
20476,3 5 3 2 1 1 2 1 2 4
12258,2 1 1 4 3 1 1 5 3 2
36422,5 4 2 4 4 2 3 2 1 5
13705,1 1 2 5 5 3 2 2 3 1
25062,1 4 5 2 3 1 3 4 5 1
17517,5 3 5 2 1 5 3 2 3 3
35800,2 3 4 4 2 1 3 3 5 2
37866,4 2 3 3 3 1 4 4 4 2
29976,2 5 2 3 3 2 1 4 2 5
31228,1 3 1 2 2 3 1 5 5 4
27738,3 1 3 2 5 4 4 2 5 4
43700,4 3 4 2 1 2 5 5 5 4
17401,1 5 3 3 5 2 2 5 5 1
31430,2 3 1 5 4 5 4 1 1 4
11714,3 4 3 2 4 4 3 4 4 4
26536,3 4 2 5 2 4 3 3 4 1
25474,1 2 1 2 4 2 5 1 4 5
27243,2 1 5 5 3 3 5 5 3 3
41574,2 5 4 5 3 2 5 3 4 2
48943,5 1 1 3 1 2 4 5 5 2
36953,1 4 4 1 1 1 4 5 5 3
14282,5 4 2 3 1 4 1 2 2 5
24048,2 3 1 1 5 1 5 2 3 3
34562,4 4 5 5 5 2 2 5 1 4
22831,1 3 4 2 1 2 1 5 1 4
14629,3 3 1 1 4 5 2 4 2 1
30743,4 5 5 1 3 1 4 3 2 5
13531,5 1 4 2 3 4 5 4 1 2
20931,4 3 4 2 2 2 4 5 1 3
47502,4 3 4 2 1 2 5 5 5 4
32143,5 1 3 1 1 4 3 4 2 4
30070,4 1 2 2 3 4 4 3 5 4
11233,3 2 2 4 3 4 5 3 5 5
38585,4 5 1 3 3 5 3 4 2 5
42198,1 4 2 3 2 3 5 3 4 4
24062,1 1 3 1 3 4 5 5 1 2
41711,3 1 3 3 5 2 3 4 3 1
10153,2 1 3 2 2 4 1 4 3 2
46051,4 4 5 1 2 1 5 4 2 4
28251,2 3 1 5 1 3 5 2 2 2
27922,1 3 4 2 1 2 1 5 1 4
30493,3 4 1 4 5 2 1 2 3 2
33112,1 4 3 4 3 4 4 2 5 3
38434,3 5 3 3 4 4 1 1 5 4
17733,4 4 4 3 3 3 2 5 4 5
17522,4 5 2 2 1 3 3 4 5 3
21504,1 4 2 2 3 5 1 3 4 1
11170,4 3 4 2 1 2 5 5 5 4
21613,4 4 3 1 5 2 4 5 1 3
40065,3 2 3 2 3 3 3 3 3 3
33089,4 3 1 2 5 5 5 3 3 1
42880,2 4 2 4 1 3 5 1 2 5
44115,5 1 4 3 2 1 3 3 4 5
25861,2 2 5 5 2 5 3 3 2 4
11967,5 5 2 1 1 2 3 5 5 2
28230,1 3 4 2 1 2 1 5 1 4
17931,2 1 4 5 2 2 1 5 2 4
35416,1 4 2 5 2 5 2 3 5 2
24154,3 4 4 2 5 5 3 1 2 5
10078,3 5 3 4 4 3 3 1 1 3
32598,4 4 4 1 3 4 4 4 3 4
22507,1 3 2 3 4 3 4 1 2 2
38207,1 3 5 4 5 3 5 5 1 2
19877,4 2 2 5 5 5 2 3 3 2
47573,2 5 2 5 1 5 4 1 3 4
25923,1 1 3 4 5 2 2 1 1 4
35570,3 1 4 5 5 2 3 1 5 3
41844,5 3 3 4 5 3 3 4 3 3
33659,3 2 4 4 1 3 4 3 5 1
49239,4 4 3 4 2 3 5 3 3 2
20898,3 4 4 1 3 4 2 5 3 1
19813,1 3 4 2 1 2 1 5 1 4
answerkey,4342125554
