workclass,(All),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Sum of incomeUSD,Column Labels,,,,,,,,,,,,,,,,
Row Labels,10th,11th,12th,1st-4th,5th-6th,7th-8th,9th,Assoc-acdm,Assoc-voc,Bachelors,Doctorate,HS-grad,Masters,Preschool,Prof-school,Some-college,Grand Total
Divorced,4440749,5268522,1540746,383469,729549,2593399,2719304,8530868,10098430,30409323,3042189,64401166,15063895,23477,4256561,44437883,197939530
Married-AF-spouse,,,,,,,,61035,160437,674664,,795195,,,,305473,1996804
Married-civ-spouse,17451913,16514012,7017515,3435317,7410618,15593690,9993140,35475122,51358467,266552836,31143909,301607356,104157195,723856,46290649,208387357,1123112952
Married-spouse-absent,550141,711815,267975,433096,671234,522475,257499,400679,454903,3312165,558708,4355318,1271880,159505,139557,3396283,17463233
Never-married,13044498,21561780,8145504,1338002,3131789,4309606,5548291,13404672,14120012,79158460,5603836,111915650,20842044,821077,7169066,107997873,418112160
Separated,1844347,1712226,357985,318396,622964,832113,1122391,1256975,1682175,4668806,539352,14870688,1838824,42020,758207,9158383,41625852
Widowed,1398932,1492645,435932,590327,513423,2390792,993231,1115997,1686183,4824135,356158,16687973,2440478,90383,322210,6839057,42177856
Grand Total,38730580,47261000,17765657,6498607,13079577,26242075,20633856,60245348,79560607,389600389,41244152,514633346,145614316,1860318,58936250,380522309,1842428387
